FPR	TPR	THR
0.111327	0.575654	0.593750
0.111327	0.577361	0.593262
0.111974	0.577929	0.591797
0.112621	0.577929	0.591309
0.113269	0.578498	0.590332
0.113269	0.579067	0.589844
0.114563	0.579636	0.589355
0.114563	0.581911	0.587891
0.115210	0.583618	0.587402
0.115858	0.583618	0.586914
0.115858	0.584755	0.584961
0.115858	0.585893	0.583008
0.116505	0.585893	0.582520
0.116505	0.587031	0.582031
0.117152	0.587031	0.581543
0.117152	0.589875	0.575195
0.117152	0.591013	0.574707
0.117799	0.591581	0.574219
0.117799	0.592150	0.573242
0.119094	0.592150	0.572266
0.119094	0.594994	0.566895
0.119741	0.595563	0.565430
0.121036	0.596132	0.564941
0.121683	0.596132	0.564453
0.121683	0.597270	0.563965
0.121683	0.598976	0.563477
0.121683	0.600114	0.561523
0.122977	0.601251	0.559082
0.122977	0.602389	0.558594
0.122977	0.605233	0.555176
0.122977	0.606371	0.554688
0.122977	0.606940	0.554199
0.123625	0.607509	0.550781
0.124919	0.607509	0.547363
0.124919	0.608646	0.544922
0.124919	0.610922	0.543945
0.124919	0.613766	0.537598
0.125566	0.614334	0.536621
0.126214	0.616041	0.536133
0.126214	0.617179	0.533203
0.126861	0.617179	0.532715
0.126861	0.617747	0.532227
0.127508	0.617747	0.531250
0.127508	0.619454	0.528320
0.128155	0.619454	0.527832
0.128155	0.621160	0.525391
0.128803	0.621729	0.524902
0.128803	0.623436	0.524414
0.129450	0.623436	0.523438
0.129450	0.624573	0.521973
0.130097	0.624573	0.520508
0.130097	0.625142	0.520020
0.130097	0.626280	0.519043
0.130097	0.626849	0.518555
0.130744	0.627986	0.518066
0.130744	0.629124	0.514648
0.131392	0.629124	0.514160
0.131392	0.630262	0.513672
0.132039	0.630262	0.513184
0.132039	0.631968	0.512695
0.132039	0.633106	0.511230
0.132039	0.634243	0.509766
0.132686	0.634812	0.508789
0.133333	0.634812	0.508301
0.133333	0.635381	0.507812
0.134628	0.635381	0.504395
0.135922	0.635950	0.503418
0.135922	0.636519	0.502930
0.136570	0.636519	0.502441
0.137217	0.637656	0.501465
0.137217	0.638794	0.500000
0.137864	0.638794	0.499512
0.137864	0.639363	0.498291
