FPR	TPR	THR
0.112613	0.827407	-4.882812
0.112613	0.828148	-4.867188
0.114114	0.829630	-4.847656
0.114114	0.830370	-4.832031
0.114865	0.830370	-4.828125
0.114865	0.831852	-4.812500
0.115616	0.831852	-4.804688
0.116366	0.832593	-4.796875
0.118619	0.832593	-4.777344
0.118619	0.834074	-4.765625
0.118619	0.834815	-4.761719
0.119369	0.834815	-4.750000
0.119369	0.835556	-4.746094
0.120120	0.836296	-4.742188
0.120871	0.837778	-4.738281
0.120871	0.838519	-4.726562
0.121622	0.838519	-4.722656
0.121622	0.839259	-4.687500
0.122372	0.840000	-4.675781
0.122372	0.840741	-4.667969
0.123123	0.840741	-4.660156
0.123123	0.841481	-4.652344
0.124625	0.841481	-4.644531
0.124625	0.842963	-4.617188
0.124625	0.844444	-4.605469
0.124625	0.845185	-4.601562
0.125375	0.845926	-4.597656
0.126126	0.845926	-4.593750
0.126126	0.846667	-4.574219
0.126126	0.848148	-4.542969
0.126877	0.848148	-4.519531
0.126877	0.849630	-4.511719
0.127628	0.849630	-4.507812
0.127628	0.851111	-4.492188
0.127628	0.852593	-4.472656
0.128378	0.852593	-4.457031
0.128378	0.853333	-4.449219
0.129129	0.853333	-4.437500
0.129129	0.854074	-4.433594
0.129129	0.855556	-4.425781
0.129129	0.856296	-4.421875
0.129880	0.857037	-4.386719
0.129880	0.858519	-4.378906
0.130631	0.859259	-4.355469
0.131381	0.859259	-4.324219
0.131381	0.860741	-4.312500
0.131381	0.861481	-4.304688
0.132883	0.861481	-4.300781
0.133634	0.862963	-4.292969
0.134384	0.862963	-4.285156
0.134384	0.864444	-4.281250
0.134384	0.866667	-4.273438
0.135135	0.867407	-4.257812
0.135135	0.868148	-4.253906
0.135135	0.869630	-4.238281
0.138138	0.869630	-4.210938
0.138138	0.871111	-4.203125
0.139640	0.871111	-4.183594
0.139640	0.871852	-4.171875
0.141141	0.871852	-4.164062
0.141141	0.872593	-4.156250
0.141141	0.874074	-4.144531
0.142643	0.874074	-4.136719
0.142643	0.877037	-4.101562
0.143393	0.877037	-4.097656
0.143393	0.878519	-4.093750
0.144895	0.878519	-4.089844
0.144895	0.879259	-4.070312
0.147898	0.879259	-4.066406
0.147898	0.880000	-4.058594
0.149399	0.880000	-4.050781
0.150150	0.880741	-4.046875
0.151652	0.880741	-4.031250
0.151652	0.882222	-4.015625
0.153153	0.882222	-3.994141
0.153153	0.882963	-3.980469
0.153904	0.883704	-3.933594
0.153904	0.885926	-3.927734
0.155405	0.885926	-3.894531
0.156156	0.887407	-3.873047
0.156156	0.888148	-3.828125
0.156907	0.888148	-3.826172
0.156907	0.889630	-3.791016
0.157658	0.889630	-3.781250
0.157658	0.890370	-3.777344
0.158408	0.890370	-3.744141
0.158408	0.893333	-3.738281
0.161411	0.893333	-3.728516
0.161411	0.894815	-3.714844
0.162913	0.894815	-3.705078
0.162913	0.896296	-3.652344
0.163664	0.896296	-3.648438
0.163664	0.897037	-3.597656
0.165165	0.897037	-3.585938
0.165165	0.899259	-3.578125
0.165916	0.899259	-3.560547
0.165916	0.900000	-3.556641
0.166667	0.900000	-3.544922
0.166667	0.901481	-3.541016
0.167417	0.901481	-3.521484
0.167417	0.903704	-3.501953
0.168919	0.903704	-3.498047
0.168919	0.904444	-3.490234
0.171171	0.904444	-3.470703
0.171171	0.905185	-3.443359
0.171922	0.905185	-3.423828
0.171922	0.907407	-3.386719
0.172673	0.907407	-3.365234
0.173423	0.908148	-3.361328
0.173423	0.908889	-3.353516
0.174174	0.908889	-3.349609
0.174174	0.909630	-3.333984
0.174925	0.909630	-3.324219
0.174925	0.910370	-3.283203
0.177177	0.910370	-3.281250
0.177177	0.911852	-3.275391
0.178679	0.911852	-3.271484
0.178679	0.913333	-3.222656
0.180180	0.913333	-3.210938
0.180931	0.914074	-3.199219
0.181682	0.914074	-3.148438
0.182432	0.914815	-3.126953
0.185435	0.914815	-3.123047
0.185435	0.915556	-3.089844
0.186937	0.915556	-3.068359
0.188438	0.915556	-3.064453
0.189189	0.915556	-3.052734
0.189189	0.917037	-2.992188
0.189940	0.917037	-2.960938
0.189940	0.917778	-2.937500
0.191441	0.917778	-2.898438
0.191441	0.919259	-2.888672
0.192192	0.919259	-2.865234
0.192192	0.920000	-2.861328
0.196697	0.920000	-2.843750
0.196697	0.921481	-2.835938
0.197447	0.921481	-2.818359
0.198198	0.922222	-2.802734
0.198198	0.922963	-2.798828
0.200450	0.922963	-2.775391
0.201952	0.922963	-2.746094
0.201952	0.923704	-2.716797
0.202703	0.923704	-2.669922
0.202703	0.925185	-2.658203
0.203453	0.925185	-2.656250
0.203453	0.925926	-2.636719
0.204204	0.925926	-2.580078
0.204204	0.928889	-2.574219
0.206456	0.928889	-2.494141
0.206456	0.929630	-2.488281
0.211712	0.929630	-2.472656
0.211712	0.930370	-2.468750
0.212462	0.930370	-2.447266
0.212462	0.932593	-2.443359
0.216967	0.932593	-2.439453
0.216967	0.933333	-2.421875
0.217718	0.933333	-2.419922
0.217718	0.934815	-2.412109
0.219219	0.934815	-2.400391
0.219219	0.936296	-2.380859
0.219970	0.936296	-2.371094
0.219970	0.937778	-2.355469
0.225976	0.937778	-2.353516
0.225976	0.938519	-2.337891
0.228228	0.938519	-2.332031
0.228228	0.940741	-2.269531
0.229730	0.940741	-2.226562
0.229730	0.941481	-2.212891
0.232733	0.941481	-2.191406
0.232733	0.942222	-2.146484
0.241742	0.942222	-2.095703
0.241742	0.943704	-2.089844
