FPR	TPR	THR
0.140093	0.705544	-1.094727
0.140093	0.708423	-1.093750
0.140867	0.708423	-1.092773
0.140867	0.709863	-1.089844
0.140867	0.711303	-1.086914
0.141641	0.711303	-1.083984
0.141641	0.713463	-1.082031
0.142415	0.713463	-1.079102
0.142415	0.715623	-1.074219
0.144737	0.715623	-1.073242
0.144737	0.717063	-1.072266
0.145511	0.717063	-1.067383
0.145511	0.717783	-1.064453
0.146285	0.717783	-1.059570
0.146285	0.718503	-1.056641
0.147059	0.719222	-1.051758
0.148607	0.719222	-1.050781
0.148607	0.720662	-1.048828
0.149381	0.720662	-1.046875
0.149381	0.722102	-1.044922
0.149381	0.722822	-1.043945
0.150155	0.722822	-1.041992
0.150155	0.723542	-1.040039
0.150929	0.723542	-1.039062
0.150929	0.724262	-1.038086
0.151703	0.724262	-1.037109
0.151703	0.728582	-1.035156
0.151703	0.730022	-1.027344
0.151703	0.731461	-1.026367
0.151703	0.732901	-1.018555
0.152477	0.732901	-1.015625
0.152477	0.734341	-1.013672
0.153251	0.735061	-1.012695
0.153251	0.736501	-1.009766
0.153251	0.740101	-1.008789
0.154799	0.740101	-1.007812
0.154799	0.741541	-1.002930
0.154799	0.742981	-1.000977
0.154799	0.744420	-0.999512
0.155573	0.745140	-0.997559
0.155573	0.746580	-0.997070
0.157895	0.746580	-0.994629
0.158669	0.747300	-0.994141
0.158669	0.752340	-0.990234
0.160217	0.752340	-0.978027
0.160991	0.753060	-0.975098
0.160991	0.755940	-0.974121
0.164087	0.755940	-0.958008
0.164087	0.758099	-0.957520
0.164861	0.758099	-0.956055
0.164861	0.760979	-0.955566
0.166409	0.760979	-0.953613
0.166409	0.765299	-0.950195
0.167183	0.765299	-0.946289
0.167957	0.766019	-0.945312
0.169505	0.766019	-0.940918
0.169505	0.768898	-0.938477
0.171053	0.770338	-0.927734
0.171053	0.773218	-0.926270
0.171827	0.773218	-0.921875
0.171827	0.773938	-0.920410
0.173375	0.773938	-0.919434
0.173375	0.774658	-0.917969
0.174149	0.774658	-0.915039
0.174149	0.775378	-0.911621
0.175697	0.775378	-0.910645
0.175697	0.776098	-0.906250
0.176471	0.776098	-0.903320
0.176471	0.776818	-0.900879
0.177245	0.777538	-0.899902
0.178793	0.777538	-0.893066
0.179567	0.778258	-0.891602
0.180341	0.778258	-0.891113
0.180341	0.781138	-0.883301
0.181889	0.781138	-0.882324
0.181889	0.786897	-0.877930
0.182663	0.786897	-0.876465
0.182663	0.788337	-0.875488
0.183437	0.788337	-0.871582
0.183437	0.789057	-0.865234
0.184211	0.789057	-0.864258
0.184211	0.790497	-0.863770
0.184985	0.790497	-0.862305
0.184985	0.791937	-0.857910
0.185759	0.791937	-0.852539
0.185759	0.794816	-0.851562
0.186533	0.794816	-0.851074
0.186533	0.796256	-0.850098
0.187307	0.796256	-0.848633
0.187307	0.796976	-0.844727
0.188854	0.796976	-0.843750
0.188854	0.799856	-0.838379
0.189628	0.799856	-0.836914
0.189628	0.800576	-0.835449
0.190402	0.801296	-0.834473
0.190402	0.803456	-0.833984
0.191176	0.803456	-0.827148
0.191950	0.804176	-0.825195
0.192724	0.804176	-0.819336
0.192724	0.807055	-0.813477
0.193498	0.807055	-0.812500
0.193498	0.812095	-0.809082
0.194272	0.812815	-0.806152
0.194272	0.813535	-0.803223
0.195046	0.813535	-0.802246
0.195820	0.814255	-0.798340
0.195820	0.815695	-0.794434
0.196594	0.815695	-0.790527
0.196594	0.817135	-0.786621
0.196594	0.818575	-0.778809
0.197368	0.818575	-0.776367
0.197368	0.819294	-0.774414
0.198142	0.819294	-0.772949
0.198142	0.820014	-0.772461
0.198916	0.820014	-0.771484
0.198916	0.820734	-0.765137
0.199690	0.820734	-0.755859
0.199690	0.822894	-0.748047
0.201238	0.822894	-0.746582
0.201238	0.828654	-0.743164
0.202012	0.828654	-0.741211
0.202012	0.830094	-0.739258
0.202786	0.830094	-0.734863
0.202786	0.832253	-0.729980
0.205882	0.832253	-0.728516
0.205882	0.832973	-0.727051
0.206656	0.832973	-0.726562
0.206656	0.834413	-0.714844
0.206656	0.835853	-0.713867
0.209752	0.835853	-0.711914
0.209752	0.836573	-0.709473
0.210526	0.836573	-0.708984
0.210526	0.838013	-0.708008
0.212074	0.838013	-0.707520
0.212074	0.838733	-0.706543
0.212074	0.840173	-0.703613
0.215170	0.840173	-0.703125
0.215170	0.841613	-0.702148
0.215944	0.842333	-0.700684
0.215944	0.844492	-0.694336
0.216718	0.844492	-0.693359
