FPR	TPR	THR
0.113497	0.667151	-1.033203
0.114264	0.667878	-1.027344
0.114264	0.668605	-1.026367
0.115798	0.670058	-1.022461
0.115798	0.670785	-1.018555
0.116564	0.670785	-1.015625
0.116564	0.672238	-1.014648
0.116564	0.672965	-1.013672
0.117331	0.672965	-1.010742
0.117331	0.674419	-1.009766
0.118098	0.674419	-1.008789
0.118098	0.675872	-1.007812
0.118098	0.677326	-1.004883
0.118865	0.677326	-1.002930
0.119632	0.678052	-1.000000
0.119632	0.678779	-0.998535
0.120399	0.678779	-0.997070
0.120399	0.680233	-0.993652
0.121166	0.680959	-0.991211
0.121166	0.681686	-0.990234
0.122699	0.681686	-0.989258
0.122699	0.683140	-0.988770
0.122699	0.685320	-0.984375
0.124233	0.686047	-0.983887
0.124233	0.686773	-0.982422
0.125000	0.686773	-0.981934
0.125000	0.687500	-0.978027
0.125767	0.687500	-0.977051
0.125767	0.691860	-0.976562
0.126534	0.691860	-0.973633
0.126534	0.693314	-0.971680
0.126534	0.694767	-0.961426
0.126534	0.696221	-0.959961
0.127301	0.696221	-0.959473
0.127301	0.698401	-0.956543
0.128067	0.699128	-0.952148
0.129601	0.699128	-0.951660
0.129601	0.699855	-0.949707
0.130368	0.700581	-0.941406
0.131135	0.700581	-0.939453
0.131135	0.702762	-0.937012
0.132669	0.702762	-0.936523
0.132669	0.704942	-0.935547
0.134202	0.704942	-0.932129
0.134202	0.705669	-0.929199
0.134969	0.705669	-0.928223
0.134969	0.706395	-0.926270
0.137270	0.706395	-0.921875
0.137270	0.707849	-0.920898
0.138037	0.707849	-0.913086
0.138037	0.709302	-0.911621
0.139571	0.710756	-0.906250
0.140337	0.710756	-0.904297
0.140337	0.712209	-0.903809
0.141871	0.712209	-0.902344
0.141871	0.712936	-0.901367
0.142638	0.713663	-0.898438
0.142638	0.715116	-0.897949
0.143405	0.715116	-0.893066
0.143405	0.715843	-0.889648
0.144172	0.715843	-0.887207
0.144172	0.717297	-0.885254
0.144172	0.718750	-0.883301
0.144939	0.718750	-0.880371
0.144939	0.721657	-0.877930
0.145706	0.721657	-0.877441
0.146472	0.722384	-0.876953
0.146472	0.726744	-0.874512
0.147239	0.727471	-0.873535
0.149540	0.727471	-0.871582
0.149540	0.728924	-0.871094
0.150307	0.728924	-0.868652
0.150307	0.729651	-0.867676
0.150307	0.732558	-0.864258
