FPR	TPR	THR
0.082034	0.597952	-1.325195
0.082855	0.599317	-1.324219
0.083675	0.599317	-1.322266
0.083675	0.602048	-1.321289
0.083675	0.603413	-1.319336
0.083675	0.605461	-1.318359
0.083675	0.606826	-1.317383
0.083675	0.608874	-1.314453
0.084495	0.609556	-1.309570
0.084495	0.612287	-1.307617
0.084495	0.613652	-1.303711
0.085316	0.613652	-1.301758
0.085316	0.616382	-1.300781
0.086136	0.617065	-1.299805
0.087777	0.617065	-1.298828
0.088597	0.617065	-1.295898
0.088597	0.619795	-1.294922
0.089418	0.619795	-1.292969
0.089418	0.622526	-1.291992
0.090238	0.622526	-1.289062
0.090238	0.623208	-1.285156
0.090238	0.624573	-1.284180
0.090238	0.627304	-1.283203
0.091058	0.627304	-1.282227
0.091058	0.627986	-1.280273
0.091879	0.627986	-1.279297
0.091879	0.632082	-1.275391
0.091879	0.633447	-1.272461
0.092699	0.634130	-1.269531
0.092699	0.634812	-1.267578
0.092699	0.637543	-1.266602
0.092699	0.639590	-1.257812
0.093519	0.639590	-1.253906
0.093519	0.640273	-1.252930
0.094340	0.640273	-1.248047
0.094340	0.642321	-1.246094
0.095160	0.643686	-1.244141
0.096801	0.643686	-1.243164
0.096801	0.644369	-1.241211
0.096801	0.645734	-1.240234
0.096801	0.649147	-1.236328
0.096801	0.650512	-1.232422
0.096801	0.651195	-1.226562
0.097621	0.651877	-1.225586
0.097621	0.652560	-1.221680
0.097621	0.653925	-1.219727
0.098441	0.653925	-1.218750
0.098441	0.656655	-1.217773
0.099262	0.656655	-1.215820
0.099262	0.662799	-1.212891
0.100082	0.663481	-1.210938
0.100082	0.664846	-1.201172
0.100902	0.666212	-1.200195
0.101723	0.666212	-1.199219
0.102543	0.666894	-1.195312
0.102543	0.673038	-1.194336
0.102543	0.674403	-1.193359
0.103363	0.674403	-1.192383
0.103363	0.676451	-1.190430
0.104184	0.676451	-1.187500
0.104184	0.679863	-1.185547
0.105824	0.679863	-1.184570
0.105824	0.683276	-1.181641
0.105824	0.684642	-1.180664
0.106645	0.684642	-1.179688
0.106645	0.685324	-1.177734
0.107465	0.685324	-1.166992
0.107465	0.688055	-1.165039
0.108285	0.688737	-1.164062
0.108285	0.689420	-1.157227
0.108285	0.690785	-1.156250
0.108285	0.695563	-1.154297
0.109106	0.696246	-1.147461
0.109106	0.696928	-1.146484
0.109106	0.698294	-1.145508
0.110747	0.698294	-1.144531
0.110747	0.705802	-1.143555
0.112387	0.705802	-1.141602
0.112387	0.706485	-1.140625
0.113208	0.706485	-1.138672
0.113208	0.709215	-1.136719
0.114028	0.709898	-1.133789
0.114028	0.710580	-1.131836
0.114848	0.710580	-1.130859
0.115669	0.711263	-1.126953
0.115669	0.718771	-1.125977
0.116489	0.718771	-1.125000
0.116489	0.719454	-1.122070
0.117309	0.719454	-1.112305
0.117309	0.723549	-1.111328
0.118130	0.723549	-1.108398
0.118130	0.725597	-1.106445
0.118130	0.726962	-1.102539
0.118950	0.726962	-1.096680
0.118950	0.729010	-1.090820
0.119770	0.729010	-1.089844
0.120591	0.729693	-1.087891
0.121411	0.729693	-1.084961
0.121411	0.730375	-1.083984
0.123052	0.730375	-1.082031
0.123872	0.730375	-1.081055
0.123872	0.733106	-1.080078
0.124692	0.733106	-1.079102
0.124692	0.735154	-1.077148
0.124692	0.736519	-1.074219
0.125513	0.736519	-1.073242
0.125513	0.738567	-1.072266
0.126333	0.738567	-1.070312
0.126333	0.745392	-1.069336
